User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
Jad Daley,@JadDaley,2021-11-04T13:00:42.000Z,"Jad Daley
@JadDaley
·
Nov 4, 2021Glad #COP26  is turning to the space age, Carbon+ building material of the future: Wood.

Friend & climate-smart forestry leader Ara Erickson of 
@Weyerhaeuser
 is my #1 pick to frame the #Forests4Climate power of working forests.
@ForestClimateWG
 @1t_org_US
 @AmericanForests
 @wbcsd",1,7,21
Boise State Venture College,@VentureCollege_,2021-10-22T01:27:33.000Z,"Boise State Venture College
@VentureCollege_
·
Oct 22, 2021Congrats to Flashpoint Building Systems for winning the Hacking for Homebuilding public track!
@FranklinBuilds
 @Midwest1938
 @alturashomes
 @CityOfBoise
 @Boise_Cascade
 @ThermaTru
 @Weyerhaeuser
 @IKORoofing
 @lpcorp
 @OrePacProducts
 @BOIEntrepreneur
 @BoiseState
 @BoiseStateCOEN
 @uidaho",,3,7
Boise State Venture College,@VentureCollege_,2021-10-22T01:25:56.000Z,"Boise State Venture College
@VentureCollege_
·
Oct 22, 2021Congratulations to VandalEyes for winning the Hacking for Homebuilding student track!
@FranklinBuilds
 @Midwest1938
 @alturashomes
 @CityOfBoise
 @Boise_Cascade
 @ThermaTru
 @Weyerhaeuser
 @IKORoofing
 @lpcorp
 @OrePacProducts
 @BOIEntrepreneur
 @BoiseState
 @BoiseStateCOEN
 @uidaho",,3,6
John Burns,@johnburnsjbrec,2021-10-20T12:02:16.000Z,"John Burns
@johnburnsjbrec
·
Oct 20, 2021Anyone interested in learning from the CEO of a world leader in everything having to do with lumber?

What should I ask  
@Weyerhaeuser
 CEO Devin Stockfish during Q&A?",1,,1
DroneDeploy,@DroneDeploy,2021-10-19T17:00:21.000Z,"DroneDeploy
@DroneDeploy
·
Oct 19, 2021#Agriculture customers, take note! ""Managing Stands from Planting to Harvest,"" with 
@Weyerhaeuser
 & #TillHillForestry, is starting NOW.  Join our #DDC21 session: https://bit.ly/3v4FItg",,,1
Weyerhaeuser,@Weyerhaeuser,2021-10-18T21:08:47.000Z,"Weyerhaeuser
@Weyerhaeuser
·
Oct 18, 2021Even as fires still smoldered in Oregon in October 2020, our crews were out planting new trees. Now, one year later, work to replant and restore our forests — including 8.5 million new trees already in the ground — is showing encouraging results. https://bit.ly/3AVVfNr",,5,17
Society of American Foresters,@foresters,2021-10-18T21:00:35.000Z,"Society of American Foresters
@foresters
·
Oct 18, 2021Check it out! Members of 
@slustudyforests
, 
@NCSU_TIP
, 
@Weyerhaeuser
, and NCSU Dept. of Forest Biomaterials wrote this international paper on loblolly pine: http://ow.ly/HNBS50Gshdk 
@OUPAcademic
 #SAFJournals #ForestScience 

Photo: David Dickens, Univ. of Georgia/Bugwood.org",,1,2
@AbleTrust,@AbleTrust,2021-10-14T14:54:29.000Z,"@AbleTrust
@Abletrust
·
Oct 14, 2021We love that an inclusive workforce is important to 
@Weyerhaeuser
 & appreciate 
@RFagler
 for her dedication to workforce & economic development! #AreYouIncluded #FEDC21",,1,2
VCHR,@VC4HumanRights,2021-10-12T02:47:51.000Z,"VCHR
@VC4HumanRights
·
Oct 12, 2021We liked Weyerhaeuser for its Code of Ethics, but now we have major concerns about their dealings w/human rights violator Energix for a solar facility in Virginia. 
@Weyerhaeuser
 should end its deal w/Energix! #LandBack #IndigenousPeoplesDay #FreePalestine http://vchr.org/W3",,,
VCHR,@VC4HumanRights,2021-10-12T02:37:21.000Z,"VCHR
@VC4HumanRights
·
Oct 12, 2021What's one way that 
@Weyerhaeuser
 violates indigenous peoples rights?  By doing business with Energix, a UN-designated human rights violator, Weyerhaeuser becomes complicit in the illegal occupation of #Palestine.  #LandBack #IndigenousPeoplesDay https://vchr.org/W1",1,,
Bryan Copley,@CityBldrCEO,2021-10-08T18:25:30.000Z,"Bryan Copley
@CityBldrCEO
·
Oct 8, 2021Replying to 
@MarcStilesPSBJ
 @Weyerhaeuser
 and 5 others",,,
Homebuilders Association Vancouver,@HavanOfficial,2021-10-08T17:15:12.000Z,"Homebuilders Association Vancouver
@HavanOfficial
·
Oct 8, 2021Thank you @alabaster_homes for an interesting site tour at Spires Gate townhome development, inspiring women to explore the construction industry.

#womeninconstruction 
@MarinoLtd
 @NovellDB
 @dickslumber
 @ixlbuild
 @havan_ceo
 @CHBABC
 @Weyerhaeuser",,1,6
Chuck St. Clair,@chuckstclair11,2021-10-08T00:14:59.000Z,"Chuck St. Clair
@chuckstclair11
·
Oct 8, 2021Replying to 
@Weyerhaeuser",,,
Weyerhaeuser,@Weyerhaeuser,2021-10-07T23:34:38.000Z,"Weyerhaeuser
@Weyerhaeuser
·
Oct 8, 2021Managing wildfire risk in our forests requires year-round preparation. Learn more about our approach to fire management, including the research, partnerships and  steps taken to reduce the frequency and intensity of fires that do occur. #firepreventionweek https://bit.ly/3agrL1Z",1,2,4
Marc Stiles,@MarcStilesPSBJ,2021-10-07T21:49:37.000Z,"Marc Stiles
@MarcStilesPSBJ
·
Oct 7, 2021Replying to 
@MarcStilesPSBJ",1,,1
Ādrēă Young,@adreayoung,2021-10-07T13:32:08.000Z,"Ādrēă Young
@adreayoung
·
Oct 7, 2021Replying to 
@TravisMayfield",,,
Weyerhaeuser,@Weyerhaeuser,2021-10-06T23:08:12.000Z,"Weyerhaeuser
@Weyerhaeuser
·
Oct 7, 2021Safety is a core value and always comes first in everything we do, and we're honored to have received two 
@albertaforests
 awards for Outstanding Achievement in Health and Safety from 2018 to 2020. Congratulations to all the winners!",,1,12
Weyerhaeuser,@Weyerhaeuser,2021-10-05T16:02:14.000Z,"Weyerhaeuser
@Weyerhaeuser
·
Oct 5, 2021It could still take years to recover from the 2020 wildfires in Oregon, but one year later there are signs of hope and optimism across our communities.",,7,12
ISM,@ISMHuskies,2021-10-04T16:48:00.000Z,"ISM
@ISMHuskies
·
Oct 4, 2021Today our AP US Government class hosted guest speaker Trey Titcomb. Trey is a ⁦
@usbank
⁩ exec and a descendent of timber-industry mogul Frederick Weyerhaeuser. Frederick is featured in a course book as founder of 
@Weyerhaeuser
 timber company in 1900.",,,3
Manisha J,@j_manisha1,2021-10-04T11:48:02.000Z,"Manisha J
@j_manisha1
·
Oct 4, 2021#NaturalFiberComposites Market is estimated to touch US$ 10.89 billion by 2025. Read more @ https://bit.ly/3A6COoY

Players: 
@Weyerhaeuser
 @TECNARO_GmbH
 @UPMGlobal
 @Trex_Company
 @SunstrandLLC
 @GreencoreGroup
 @BcompLtd",,,
Ādrēă Young,@adreayoung,2021-10-02T03:44:41.000Z,"Ādrēă Young
@adreayoung
·
Oct 2, 2021Replying to 
@rSeattleWA",,,
The TRCP,@TheTRCP,2021-10-01T16:10:37.000Z,"The TRCP
@TheTRCP
·
Oct 1, 2021Replying to 
@TheTRCP",,,3
Institute for Research: Middle Eastern Policy,@IRmep,2021-09-29T15:28:42.000Z,"Institute for Research: Middle Eastern Policy
@IRmep
·
Sep 29, 2021In Virginia the Israeli solar company 
@energix_US
 is importing its worst practices straight from Israeli occupied territory. Toxic panels. Greenwashing partnerships with 
@Weyerhaeuser
 which claims to uphold indigenous rights.

@VCHR is on the case.

https://VCHR.org/w2b",,1,2
Boise State Venture College,@VentureCollege_,2021-09-29T15:08:38.000Z,"Boise State Venture College
@VentureCollege_
·
Sep 29, 2021It's not too late to apply! Learn more in our newsletter: https://mailchi.mp/c4fb560f32f8/venture-college-sept29-newsletter-10896834…
@BoiseState
 @boisestateCID
 @BoiseStateCOEN
 @FranklinBuilds
 @Midwest1938
 @alturashomes
 @CityOfBoise
 @Boise_Cascade
 @ThermaTru
 @Weyerhaeuser
 @IKORoofing
 @lpcorp
 @OrePacProducts",,1,2
Boise State Venture College,@VentureCollege_,2021-09-28T18:30:39.000Z,"Boise State Venture College
@VentureCollege_
·
Sep 28, 2021Tune in to Idaho Matters (
@KBSU903
) at 12:50 pm MT today to hear about Hacking for Homebuilding!
@BoiseState
 @boisestateCID
 @BoiseStateCOEN
 @FranklinBuilds
 @Midwest1938
 @alturashomes
 @CityOfBoise
 @Boise_Cascade
 @ThermaTru
 @Weyerhaeuser
 @IKORoofing
 @lpcorp
 @OrePacProducts",,5,8
Bryan Smith,@BryanSmithRISI,2021-09-23T18:28:25.000Z,"Bryan Smith
@BryanSmithRISI
·
Sep 23, 2021Weyerhaeuser board authorized a new $1 billion share buyback and announced a dividend of $0.50 per share payable on Oct. 19. $WY 
@Weyerhaeuser
 IR: https://investor.weyerhaeuser.com/2021-09-22-Weyerhaeuser-Company-Declares-Interim-Supplemental-Dividend-on-Common-Shares-and-Authorizes-New-1-Billion-Share-Repurchase-Program…",,,
JD Hascup,@JdHascup,2021-09-22T22:39:38.000Z,"JD Hascup
@JdHascup
·
Sep 22, 2021Replying to 
@Weyerhaeuser",,,
Weyerhaeuser,@Weyerhaeuser,2021-09-22T19:54:26.000Z,"Weyerhaeuser
@Weyerhaeuser
·
Sep 22, 2021Check out our recent Q&A with Weyerhaeuser Collaboration Architect Ian Hamilton, whose role keeping our people connected has become more important than ever in the age of virtual work. https://bit.ly/3hQgzwW",2,1,6
VCHR,@VC4HumanRights,2021-09-22T00:24:57.000Z,"VCHR
@VC4HumanRights
·
Sep 22, 2021What’s the connection between 
@Weyerhaeuser
 and the Israeli occupation?  By doing business with #Energix, a UN-designated human rights violator, Weyerhaeuser becomes complicit in an illegal occupation of indigenous peoples.  #FreePalestine #EjectEnergix! https://vchr.org/W1",,3,3
Crisis Centre BC,@crisiscentrebc,2021-09-21T16:10:44.000Z,"Crisis Centre BC
@crisiscentrebc
·
Sep 21, 2021Thank you 
@Weyerhaeuser
 for your generous support of our essential, frontline programs and services. Your donation ensures we can help folks when they need it the most. We're available 24 hours a day, seven days a week: http://crisiscentre.bc.ca",,1,1
NSULA Alumni Association & Foundation,@nsulaalumni,2021-09-20T19:50:14.000Z,"NSULA Alumni Association & Foundation
@nsulaalumni
·
Sep 20, 2021Thank you to all who came out to support the 
@NSULA
  Demons for our first home game and to our amazing corporate sponsors Laveer Wealth Management, 
@NrmcHealthcare
, Alliance Compressors, 
@Weyerhaeuser
, Pilgrim's Pride Natchitoches, 
@caneriverbrewco
, 
@Maggios1967
  and 
@CocaCola
!",,2,1
gary deshazo,@antiartistgary,2021-09-20T19:48:59.000Z,"gary deshazo
@antiartistgary
·
Sep 20, 2021Replying to 
@IRmep
 and 
@Weyerhaeuser",,,
OPFA,@_OPFA,2021-09-20T19:00:15.000Z,"OPFA
@_OPFA
·
Sep 20, 2021Job Alert:

Summer Forestry Term Positions with 
@Weyerhaeuser
 in various provinces. 

Application deadline is October 8, 2021

https://opfa.ca/jobs/forestry-term-positions/…",,,
American Muslims for Palestine,@AMPalestine,2021-09-16T18:57:55.000Z,"American Muslims for Palestine
@AMPalestine
·
Sep 16, 2021What’s the connection between 
@Weyerhaeuser
 and the Israeli occupation? By doing business with #Energix, a UN-designated human rights violator, Weyerhaeuser becomes complicit in an illegal occupation of indigenous peoples. 
@AchavezWY
 #EjectEnergix! https://vchr.org/w2",,7,9
VCHR,@VC4HumanRights,2021-09-16T16:13:21.000Z,"VCHR
@VC4HumanRights
·
Sep 16, 2021We liked 
@Weyerhaeuser
 for its Code of Ethics, but now we have major concerns about their dealings with human rights violator Energix for a solar facility in Virginia. Weyerhaeuser #WeyerAreYourEthics?  #FreePalestine #StopApartheid! #EjectEnergix! https://vchr.org/W3",,4,5
VCHR,@VC4HumanRights,2021-09-16T16:12:20.000Z,"VCHR
@VC4HumanRights
·
Sep 16, 2021By cutting a deal w/ Energix, 
@Weyerhaeuser
 is undercutting its Code of Ethics. Weyerhaeuser should #RespectHumanRights & #EjectEnergix! Weyerhaeuser #WeyerAreYourEthics? No solar power plants built on human rights abuses! #StopApartheid! #FreePalestine https://vchr.org/W2",,3,3
VCHR,@VC4HumanRights,2021-09-16T16:10:38.000Z,"VCHR
@VC4HumanRights
·
Sep 16, 2021What’s the connection between 
@Weyerhaeuser
 and the Israeli occupation?  By doing business with #Energix, a UN-designated human rights violator, Weyerhaeuser becomes complicit in an illegal occupation of indigenous peoples.  #FreePalestine #EjectEnergix! https://vchr.org/W1",,3,5
VCHR,@VC4HumanRights,2021-09-12T20:15:56.000Z,"VCHR
@VC4HumanRights
·
Sep 12, 2021By cutting a deal with Energix, 
@Weyerhaeuser
 is undercutting its Code of Ethics. Weyerhaeuser should #RespectHumanRights & #EjectEnergix! Weyerhaeuser #WeyerAreYourEthics? No solar power plants built on human rights abuses! #StopApartheid! #FreePalestine https://vchr.org/W2",1,2,1
VCHR,@VC4HumanRights,2021-09-12T20:12:57.000Z,"VCHR
@VC4HumanRights
·
Sep 12, 2021We liked 
@Weyerhaeuser
 for its Code of Ethics, but now we have major concerns about their dealings with human rights violator Energix for a solar facility in Virginia. Weyerhaeuser #WeyerAreYourEthics?  #FreePalestine #StopApartheid! #EjectEnergix! https://vchr.org/W3",,1,1
VCHR,@VC4HumanRights,2021-09-12T20:11:34.000Z,"VCHR
@VC4HumanRights
·
Sep 12, 2021What’s the connection between 
@Weyerhaeuser
 and the Israeli occupation?  By doing business with #Energix, a UN-designated human rights violator, Weyerhaeuser becomes complicit in an illegal occupation of indigenous peoples.  #FreePalestine #EjectEnergix! https://vchr.org/W1",,2,3
VCHR,@VC4HumanRights,2021-09-12T14:59:47.000Z,"VCHR
@VC4HumanRights
·
Sep 12, 2021We liked 
@Weyerhaeuser
 for its Code of Ethics, but now we have major concerns about their dealings with human rights violator Energix for a solar facility in Virginia. Weyerhaeuser #WeyerAreYourEthics?  #FreePalestine! #StopApartheid! #EjectEnergix! https://vchr.org/W3",,2,3
VCHR,@VC4HumanRights,2021-09-12T14:58:59.000Z,"VCHR
@VC4HumanRights
·
Sep 12, 2021By cutting a deal with Energix, 
@Weyerhaeuser
 is undercutting its Code of Ethics. Weyerhaeuser should #RespectHumanRights & #EjectEnergix! Weyerhaeuser #WeyerAreYourEthics? No solar power plants built on human rights abuses! #StopApartheid! #FreePalestine https://vchr.org/W2",,,
VCHR,@VC4HumanRights,2021-09-12T14:58:13.000Z,"VCHR
@VC4HumanRights
·
Sep 12, 2021What’s the connection between 
@Weyerhaeuser
 and the Israeli occupation? By doing business with #Energix, a UN-designated human rights violator, Weyerhaeuser becomes complicit in an illegal occupation of indigenous peoples.  #FreePalestine #EjectEnergix! https://vchr.org/W",,3,4
Institute for Research: Middle Eastern Policy,@IRmep,2021-09-11T12:34:33.000Z,"Institute for Research: Middle Eastern Policy
@IRmep
·
Sep 11, 2021Replying to 
@Weyerhaeuser",,,
Weyerhaeuser,@Weyerhaeuser,2021-09-10T16:43:42.000Z,"Weyerhaeuser
@Weyerhaeuser
·
Sep 10, 2021Thirty years ago, researchers in Maine documented how diverse bird species make use of working forests. This study led to a shift in how forest management and bird conservation interact. Learn more on what researchers found revisiting the study this year. https://bit.ly/3gRujXQ",1,1,13
VCHR,@VC4HumanRights,2021-09-09T02:18:01.000Z,"VCHR
@VC4HumanRights
·
Sep 9, 2021What’s the connection between 
@Weyerhaeuser
 and the Israeli occupation?  By doing business with #Energix, a UN-designated human rights violator, Weyerhaeuser becomes complicit in an illegal occupation of indigenous peoples.  
@AchavezWY
 #EjectEnergix! https://vchr.org/w2",,2,1
Institute for Research: Middle Eastern Policy,@IRmep,2021-09-08T23:30:49.000Z,"Institute for Research: Middle Eastern Policy
@IRmep
·
Sep 9, 2021Replying to 
@Weyerhaeuser
 and 
@ForestResources",,5,5
VCHR,@VC4HumanRights,2021-09-08T22:56:06.000Z,"VCHR
@VC4HumanRights
·
Sep 8, 2021What’s the connection between 
@Weyerhaeuser
 and the Israeli occupation?
By doing business with #Energix, a UN-designated human rights violator, Weyerhaeuser becomes complicit in an illegal occupation of indigenous peoples.  
@AchavezWY
 #EjectEnergix! https://vchr.org/w2",,3,4
Boise State Venture College,@VentureCollege_,2021-09-08T01:35:42.000Z,"Boise State Venture College
@VentureCollege_
·
Sep 8, 2021Info session tomorrow, Sept. 8 at 6 pm MT! Join us: http://ow.ly/VbIu50G5VKO
@MicronTech
 @Idaho_Central
 @here
 @PlexTracFTW
 @Midwest1938
 @FranklinBuilds
 @Boise_Cascade
  @ThermaTru
 @alturashomes
 @Weyerhaeuser
 @IKORoofing
 @lpcorp
 @OrePacProducts
 @BoiseStateCOEN
 @BoiseStateIPC",,,6
Weyerhaeuser,@Weyerhaeuser,2021-09-07T19:15:13.000Z,"Weyerhaeuser
@Weyerhaeuser
·
Sep 7, 2021Our mills and forest operations provide a wide range of exciting career paths. We’re proud to sponsor 
@ForestResources
 #ThrutheTrees video contest to help high schoolers in Idaho, Montana, Oregon and Washington explore opportunities across forestry. https://bit.ly/3BFhg3L",1,2,6
VCHR,@VC4HumanRights,2021-09-06T21:47:37.000Z,"VCHR
@VC4HumanRights
·
Sep 6, 2021.
@Weyerhaeuser
 & 
@AchavezWY
 have a responsibility to their shareholders to engage in due diligence in choosing their business partners.  Doing business w/ Energix is risky.  Join petitioners from around the world to #EjectEnergix:  http://EjectEnergix.org https://vchr.org/w2",,,1
VCHR,@VC4HumanRights,2021-09-06T21:46:53.000Z,"VCHR
@VC4HumanRights
·
Sep 6, 2021Should 
@Weyerhaeuser
 CEO & President Devin W. Stockfish do the right thing? 
@Weyerhaeuser
 comply with your own #CodeOfEthics & cancel the lease with Energix in #Campbell #County #Virginia! Contact: Devin.stockfish@weyerhaeuser.com. #EjectEnergix! https://vchr.org/w2",,,1
Chuck St. Clair,@chuckstclair11,2021-09-06T01:37:48.000Z,"Chuck St. Clair
@chuckstclair11
·
Sep 6, 2021Replying to 
@chuckstclair11",,1,3
VCHR,@VC4HumanRights,2021-09-04T16:57:01.000Z,"VCHR
@VC4HumanRights
·
Sep 4, 2021In 2020, 
@UNHumanRights
 designated Energix as a Category G company and stated that its activities in Israeli occupied territories “raised particular human rights concerns.” 
@Weyerhaeuser
 #WeyerAreYourEthics? #EjectEnergix! #StandUp4HumanRights https://vchr.org/W",,2,4
Paul N,@peacejustice101,2021-09-04T16:56:07.000Z,"Paul N
@peacejustice101
·
Sep 4, 2021In 2017 
@Who_Profits
 cited Energix for seizing over 24 acres of indigenous Palestinian land to build Meitarim Solar Field in #WestBank & for illegally operating a 155-MW wind turbine in #GolanHeights on indigenous Syrian land.  
@Weyerhaeuser
 #EjectEnergix https://vchr.org/W",,,
VCHR,@VC4HumanRights,2021-09-04T12:23:06.000Z,"VCHR
@VC4HumanRights
·
Sep 4, 2021In 2020, 
@UNHumanRights
 designated Energix as a Category G human rights violator & stated that its activities in Israeli occupied territories “raised particular human rights concerns.” 
@Weyerhaeuser
 #WeyerAreYourEthics? #EjectEnergix! #StandUp4HumanRights https://vchr.org/W",,,1
