User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
Shades of Green,@NSShadesofGreen,2019-04-30T11:16:13.000Z,"Shades of Green
@NSShadesofGreen
·
Apr 30, 2019Check out this billboard created by 
@christibelcourt
 and http://EaglesRising.ca that's up near the 
@NeptuneTheatre
 here in Kjipuktuk/ Halifax! 

Take note 
@StephenMcNeil
 @ns_environment
 @AltaGasLtd
 

#WaterIsLife #FightEnvironmentalRacism #StopAltonGas",,5,6
SurvivalGear,@SurvivalTopGear,2019-04-24T18:03:13.000Z,"SurvivalGear
@SurvivalTopGear
·
Apr 24, 2019Pounding the Pavement on Shares of Camping World Holdings, Inc. (NYSE:CWH), AltaGas Ltd. (TSX:ALA) - Riverdale Standard https://riverdalestandard.com/pounding-the-pavement-on-shares-of-camping-world-holdings-inc-nysecwh-altagas-ltd-tsxala/128117/?unique_ID=636917328192049875… via 
@survivaltopgear
 #camping",,,
Julia Ann Landry,@Jewelanland,2019-04-15T13:59:07.000Z,"Julia Ann Landry
@Jewelanland
·
Apr 15, 2019AltaGas's planned natural gas storage project will produce brine with salinity levels six times higher than what's considered harmful to fish, according to newly released documents. (AltaGas Ltd.",2,,
Barbara Low,@BarbaraXLow,2019-04-10T21:21:52.000Z,"Barbara Low
@BarbaraXLow
·
Apr 10, 2019Replying to 
@Folksplosion",,3,12
NationTalk.ca,@NationTalk,2019-04-10T16:42:53.000Z,"NationTalk.ca
@NationTalk
·
Apr 10, 2019AltaGas Ltd. Announces Monthly Dividend http://ab.nationtalk.ca/story/altagas-ltd-announces-monthly-dividend-22…",,,
kreviewer,@kreviewer1,2019-04-10T13:33:06.000Z,"kreviewer
@kreviewer1
·
Apr 10, 2019ALTAGAS LTD ORDINARY SHARES CANADA $ATGFF Shorts Rose By 17.51% https://kreviewer.com/2019/04/10/altagas-ltd-ordinary-shares-canada-otcmktsatgff-shorts-rose-by-17-51/…",,,
NationTalk.ca,@NationTalk,2019-04-09T15:42:41.000Z,"NationTalk.ca
@NationTalk
·
Apr 9, 2019AltaGas Ltd. to Issue First Quarter 2019 Results on May 2, 2019 http://ab.nationtalk.ca/story/altagas-ltd-to-issue-first-quarter-2019-results-on-may-2-2019…",,,
Canada Energy Regulator,@CER_REC,2019-04-08T16:00:50.000Z,"Canada Energy Regulator
@CER_REC
·
Apr 8, 2019#NEB publishes Final Audit Reports for Emera Brunswick Pipeline Company Ltd., Montreal Pipe Line Limited and AltaGas. http://ow.ly/R5Un50pxlCR",,,
Crwe World,@CrweWorld,2019-04-08T12:55:42.000Z,"Crwe World
@CrweWorld
·
Apr 8, 2019AltaGas Ltd. to Issue First Quarter 2019 Results on May 2, 2019 http://crweworld.com/article/news-provided-by-pr-newswire/1047447/altagas-ltd-to-issue-first-quarter-2019-results-on-may-2-2019…",,,
REurope,@reurope_stock,2019-04-05T18:26:50.000Z,"REurope
@reurope_stock
·
Apr 5, 2019How Analysts Rated AltaGas Ltd. $ALA Last Week? https://reurope.com/2019/04/05/how-analysts-rated-altagas-ltd-tseala-last-week/…",,,
Money Making Articles Hot Stuff,@mmahotstuff1,2019-04-05T17:36:17.000Z,"Money Making Articles Hot Stuff
@mmahotstuff1
·
Apr 5, 2019What Will Happen to ALTAGAS LTD ORDINARY SHARES CANADA $ATGFF Next? The Stock Has Increase in Shorts  https://mmahotstuff.com/2019/04/05/what-will-happen-to-altagas-ltd-ordinary-shares-canada-otcmktsatgff-next-the-stock-has-increase-in-shorts.html…",,,
WhatsOnThorold,@whatsonthorold2,2019-04-05T17:36:15.000Z,"WhatsOnThorold
@whatsonthorold2
·
Apr 5, 2019ALTAGAS LTD ORDINARY SHARES CANADA $ATGFF Sellers Increased By 17.51% Their Shorts  http://whatsonthorold.com/2019/04/05/altagas-ltd-ordinary-shares-canada-otcmktsatgff-sellers-increased-by-17-51-their-shorts/…",,,
kreviewer,@kreviewer1,2019-04-04T02:22:02.000Z,"kreviewer
@kreviewer1
·
Apr 4, 2019AltaGas Ltd. $ALA Soared 2.5% on Apr 3 https://kreviewer.com/2019/04/04/altagas-ltd-ala-soared-2-5-on-apr-3/…",,,
DH,@DividendHawk,2019-03-27T21:25:01.000Z,"DH
@DividendHawk
·
Mar 27, 2019AltaGas Ltd https://buff.ly/2Oseqb9 via 
@spbrunner",,,
Susan Brunner,@spbrunner,2019-03-27T20:41:48.000Z,"Susan Brunner
@spbrunner
·
Mar 27, 2019AltaGas Ltd (TSX-ALA, OTC-ATGFF) #stocks $ALA.CA $ATGFF Dividend Paying Utility. http://spbrunner.blogspot.com/2019/03/altagas-ltd.html… ss  https://spbrunner.com/stocks/ala.htm",,,
HiNewUlm,@UlmHi,2019-03-24T18:00:07.000Z,"HiNewUlm
@UlmHi
·
Mar 24, 2019Citizens Financial Services, Inc. $CZFS Analysts See $1.35 EPS; Shorts at ALTAGAS LTD ORDINARY SHARES CANADA $ATGFF Raised By 17.51%  https://hinewulm.com/2019/03/24/citizens-financial-services-inc-czfs-analysts-see-1-35-eps-shorts-at-altagas-ltd-ordinary-shares-canada-atgff-raised-by-17-51/…",,,
Motley Fool Canada,@TheMotleyFoolCA,2019-03-24T00:29:00.000Z,"Motley Fool Canada
@TheMotleyFoolCA
·
Mar 24, 2019Brand new #investing #advice and #tips for #Canadians - TFSA Investors: Which Is the Better Buy, TC Pipelines LP (TSX:TRP) or AltaGas Ltd. (TSX:ALA)? https://buff.ly/2Fw1iyA",,,1
REurope,@reurope_stock,2019-03-23T21:32:10.000Z,"REurope
@reurope_stock
·
Mar 23, 2019Analysts take a look at AltaGas Ltd. $ALA having this to say. https://reurope.com/2019/03/23/analysts-take-a-look-at-altagas-ltd-tseala-having-this-to-say/…",,,
Oil & Gas,@ogpnews,2019-03-22T17:42:34.000Z,"Oil & Gas
@ogpnews
·
Mar 22, 2019.
@AltaGasLtd
 founder and chair to step down after 25 years:
http://bit.ly/2UQjR5S
#oilandgas",,,
Money Making Articles Hot Stuff,@mmahotstuff1,2019-03-20T03:22:07.000Z,"Money Making Articles Hot Stuff
@mmahotstuff1
·
Mar 20, 2019Analyst at J.P. Morgan Reiterated The AltaGas Ltd $ATGFF Hold Rating They’ve Had  https://mmahotstuff.com/2019/03/20/analyst-at-j-p-morgan-reiterated-the-altagas-ltd-atgff-hold-rating-theyve-had.html…",,,
WhatsOnThorold,@whatsonthorold2,2019-03-20T03:21:41.000Z,"WhatsOnThorold
@whatsonthorold2
·
Mar 20, 2019Why J.P. Morgan Has Just Restated Their Hold Rating For AltaGas Ltd $ATGFF Shares  https://whatsonthorold.com/2019/03/20/why-j-p-morgan-has-just-restated-their-hold-rating-for-altagas-ltd-atgff-shares/…",,,
REurope,@reurope_stock,2019-03-20T03:20:48.000Z,"REurope
@reurope_stock
·
Mar 20, 2019Analyst at J.P. Morgan Reconfirmed AltaGas Ltd $ATGFFStock Rating as a ‘Hold’ https://reurope.com/2019/03/20/analyst-at-j-p-morgan-reconfirmed-altagas-ltd-atgffstock-rating-as-a-hold/…",,,
HiNewUlm,@UlmHi,2019-03-19T18:35:16.000Z,"HiNewUlm
@UlmHi
·
Mar 19, 2019AltaGas Ltd $ATGFF Hold Rating Kept at J.P. Morgan; Virtu Financial - Class A $VIRT SI Increased By 22.17%  https://hinewulm.com/2019/03/19/altagas-ltd-atgff-hold-rating-kept-at-j-p-morgan-virtu-financial-class-a-virt-si-increased-by-22-17/…",,,
Money Making Articles Hot Stuff,@mmahotstuff1,2019-03-14T11:22:54.000Z,"Money Making Articles Hot Stuff
@mmahotstuff1
·
Mar 14, 2019A Reversal for ALTAGAS LTD ORDINARY SHARES CANADA $ATGFF Is Not Near. The Stock Has Rise in Shorts  https://mmahotstuff.com/2019/03/14/a-reversal-for-altagas-ltd-ordinary-shares-canada-otcmktsatgff-is-not-near-the-stock-has-rise-in-shorts.html…",,,
WhatsOnThorold,@whatsonthorold2,2019-03-14T11:22:48.000Z,"WhatsOnThorold
@whatsonthorold2
·
Mar 14, 2019Today ALTAGAS LTD ORDINARY SHARES CANADA $ATGFF Reported Increase in Shorted Shares  https://whatsonthorold.com/2019/03/14/today-altagas-ltd-ordinary-shares-canada-otcmktsatgff-reported-increase-in-shorted-shares/…",,,
REurope,@reurope_stock,2019-03-14T11:22:37.000Z,"REurope
@reurope_stock
·
Mar 14, 2019ALTAGAS LTD ORDINARY SHARES CANADA $ATGFF Stock Is Shorted More https://reurope.com/2019/03/14/altagas-ltd-ordinary-shares-canada-otcmktsatgff-stock-is-shorted-more/…",,,
kreviewer,@kreviewer1,2019-03-13T18:52:55.000Z,"kreviewer
@kreviewer1
·
Mar 13, 201917.51% More ALTAGAS LTD ORDINARY SHARES CANADA $ATGFF Short Interest https://kreviewer.com/2019/03/13/17-51-more-altagas-ltd-ordinary-shares-canada-otcmktsatgff-short-interest/…",,,
Newsbeat Live,@newsbeatlive,2019-03-13T14:37:46.000Z,"Newsbeat Live
@newsbeatlive
·
Mar 13, 2019Create Your Own 15.6% Yield With Altagas Ltd. (TSX:ALA) #newsbeatlive",,,
Money Making Articles Hot Stuff,@mmahotstuff1,2019-03-06T20:26:11.000Z,"Money Making Articles Hot Stuff
@mmahotstuff1
·
Mar 6, 2019ALTAGAS LTD ORDINARY SHARES CANADA $ATGFF Shorted Shares Increased By 17.51%  https://mmahotstuff.com/2019/03/06/altagas-ltd-ordinary-shares-canada-otcmktsatgff-shorted-shares-increased-by-17-51.html…",,,
Money Making Articles Hot Stuff,@mmahotstuff1,2019-03-05T13:02:51.000Z,"Money Making Articles Hot Stuff
@mmahotstuff1
·
Mar 5, 2019Is there a Bearish outlook for AltaGas Ltd. $ALA this week?  https://mmahotstuff.com/2019/03/05/is-there-a-bearish-outlook-for-altagas-ltd-tseala-this-week.html…",,,
YomiBlog,@BlogYomi,2019-03-05T10:49:16.000Z,"YomiBlog
@BlogYomi
·
Mar 5, 2019Woodstock Has Trimmed Ubiquiti Networks $UBNT Stake; ALTAGAS LTD ORDINARY SHARES CANADA $ATGFF Shorts Raised By 4.52%  https://yomiblog.com/2019/03/05/woodstock-has-trimmed-ubiquiti-networks-ubnt-stake-altagas-ltd-ordinary-shares-canada-atgff-shorts-raised-by-4-52/…",,,
Stockflare Canada,@StockflareCA,2019-03-04T09:59:34.000Z,"Stockflare Canada
@StockflareCA
·
Mar 4, 2019$ALA: Altagas Ltd's forecast earnings moved 20.0% over the last week, but the price is 8.4%. It's PE ratio is now 17x earnings. (https://stockflare.com/stock/ALA.TO)",,,
Money Making Articles Hot Stuff,@mmahotstuff1,2019-03-03T04:38:02.000Z,"Money Making Articles Hot Stuff
@mmahotstuff1
·
Mar 3, 2019Analyst at Desjardins Maintained The AltaGas Ltd $ATGFF ""Hold"" Rating They’ve Had  https://mmahotstuff.com/2019/03/03/analyst-at-desjardins-maintained-the-altagas-ltd-atgff-hold-rating-theyve-had.html…",,,
WhatsOnThorold,@whatsonthorold2,2019-03-03T04:37:37.000Z,"WhatsOnThorold
@whatsonthorold2
·
Mar 3, 2019Desjardins Maintains Its Hold Rating on AltaGas Ltd $ATGFF Shares Today  https://whatsonthorold.com/2019/03/03/desjardins-maintains-its-hold-rating-on-altagas-ltd-atgff-shares-today/…",,,
REurope,@reurope_stock,2019-03-03T04:36:47.000Z,"REurope
@reurope_stock
·
Mar 3, 2019Desjardins Keeps The Hold Rating They’ve had for AltaGas Ltd $ATGFF Shares https://reurope.com/2019/03/03/desjardins-keeps-the-hold-rating-theyve-had-for-altagas-ltd-atgff-shares/…",,,
Money Making Articles Hot Stuff,@mmahotstuff1,2019-03-02T12:50:33.000Z,"Money Making Articles Hot Stuff
@mmahotstuff1
·
Mar 2, 2019$0.57 EPS Expected for AltaGas Ltd. $ALA  https://mmahotstuff.com/2019/03/02/0-57-eps-expected-for-altagas-ltd-ala-2.html…",,,
HiNewUlm,@UlmHi,2019-03-01T19:39:50.000Z,"HiNewUlm
@UlmHi
·
Mar 1, 2019National Bank Reiterates AltaGas Ltd $ATGFF's ""Hold"" Rating; Associated Banc-Corp Has Lowered Price T Rowe Group $TROW Stake  https://hinewulm.com/2019/03/01/national-bank-reiterates-altagas-ltd-atgffs-hold-rating-associated-banc-corp-has-lowered-price-t-rowe-group-trow-stake/…",,,
HiNewUlm,@UlmHi,2019-03-01T19:39:05.000Z,"HiNewUlm
@UlmHi
·
Mar 1, 2019AltaGas Ltd $ATGFF Hold Rating Reiterated at Raymond James; Highstreet Asset Management Has Decreased Walmart  $WMT Stake  https://hinewulm.com/2019/03/01/altagas-ltd-atgff-hold-rating-reiterated-at-raymond-james-highstreet-asset-management-has-decreased-walmart-wmt-stake/…",,,
WhatsOnThorold,@whatsonthorold2,2019-03-01T14:09:45.000Z,"WhatsOnThorold
@whatsonthorold2
·
Mar 1, 2019AltaGas Ltd. $ALA Analysts See $0.57 EPS  https://whatsonthorold.com/2019/03/01/altagas-ltd-ala-analysts-see-0-57-eps/…",,,
kreviewer,@kreviewer1,2019-03-01T13:23:50.000Z,"kreviewer
@kreviewer1
·
Mar 1, 2019Anticipated $0.57 EPS for AltaGas Ltd. $ALA as of March, 7 https://kreviewer.com/2019/03/01/anticipated-0-57-eps-for-altagas-ltd-ala-as-of-march-7-2/…",,,
HiNewUlm,@UlmHi,2019-03-01T11:17:03.000Z,"HiNewUlm
@UlmHi
·
Mar 1, 2019AltaGas Ltd. $ALA EPS Estimated At $0.57; Hitchwood Capital Management LP Raised Its Salesforce Com $CRM Holding  https://hinewulm.com/2019/03/01/altagas-ltd-ala-eps-estimated-at-0-57-hitchwood-capital-management-lp-raised-its-salesforce-com-crm-holding/…",,,
Stockflare Canada,@StockflareCA,2019-03-01T10:42:05.000Z,"Stockflare Canada
@StockflareCA
·
Mar 1, 2019$ALA: The forecast dividend for Altagas Ltd has decreased to $1.0 per share from $2.17 in the last week. (https://stockflare.com/stock/ALA.TO)",,,
Stockflare Canada,@StockflareCA,2019-03-01T10:42:04.000Z,"Stockflare Canada
@StockflareCA
·
Mar 1, 2019$ALA: Altagas Ltd is now forecast to report more earnings than dividends. Previously the forecast earnings were not sufficient to cover the expected dividend payment. (https://stockflare.com/stock/ALA.TO)",,,
Stockflare Canada,@StockflareCA,2019-03-01T10:42:03.000Z,"Stockflare Canada
@StockflareCA
·
Mar 1, 2019$ALA: Altagas Ltd has gained a star, now a 4 star stock. (https://stockflare.com/stock/ALA.TO)",,,
Stockflare Canada,@StockflareCA,2019-03-01T10:42:00.000Z,"Stockflare Canada
@StockflareCA
·
Mar 1, 2019$ALA: The forecast EPS for Altagas Ltd has increased to $1.01 from $0.85 in the last week. (https://stockflare.com/stock/ALA.TO)",,,
Stockflare Canada,@StockflareCA,2019-03-01T10:42:00.000Z,"Stockflare Canada
@StockflareCA
·
Mar 1, 2019$ALA: The dividend per share of Altagas Ltd is now forecast to decline. (https://stockflare.com/stock/ALA.TO)",,,
WhatsOnThorold,@whatsonthorold2,2019-02-25T20:25:54.000Z,"WhatsOnThorold
@whatsonthorold2
·
Feb 25, 2019AltaGas Ltd. $ALA EPS Estimated At $0.57  https://whatsonthorold.com/2019/02/25/altagas-ltd-ala-eps-estimated-at-0-57-3/…",,,
YomiBlog,@BlogYomi,2019-02-25T14:28:22.000Z,"YomiBlog
@BlogYomi
·
Feb 25, 2019$0.57 EPS Expected for AltaGas Ltd. $ALA; Darling International Has 0.96 Sentiment  https://yomiblog.com/2019/02/25/0-57-eps-expected-for-altagas-ltd-ala-darling-international-has-0-96-sentiment/…",,,
Money Making Articles Hot Stuff,@mmahotstuff1,2019-02-24T17:29:36.000Z,"Money Making Articles Hot Stuff
@mmahotstuff1
·
Feb 24, 2019Analysts See $0.57 EPS for AltaGas Ltd. $ALA  https://mmahotstuff.com/2019/02/24/analysts-see-0-57-eps-for-altagas-ltd-ala-2.html…",,,
Money Making Articles Hot Stuff,@mmahotstuff1,2019-02-22T21:59:17.000Z,"Money Making Articles Hot Stuff
@mmahotstuff1
·
Feb 22, 2019AltaGas Ltd. $ALA Analysts See $0.57 EPS  https://mmahotstuff.com/2019/02/22/altagas-ltd-ala-analysts-see-0-57-eps.html…",,,
kreviewer,@kreviewer1,2019-02-22T20:02:35.000Z,"kreviewer
@kreviewer1
·
Feb 22, 2019$0.57 EPS Expected for AltaGas Ltd. $ALA as of March, 7 https://kreviewer.com/2019/02/22/0-57-eps-expected-for-altagas-ltd-ala-as-of-march-7-2/…",,,
rick koechl,@KoechlRick,2019-02-22T16:40:32.000Z,"rick koechl
@KoechlRick
·
Feb 22, 2019Replying to 
@Norm_Farrell",1,,
Money Making Articles Hot Stuff,@mmahotstuff1,2019-02-22T00:44:50.000Z,"Money Making Articles Hot Stuff
@mmahotstuff1
·
Feb 22, 2019AltaGas Ltd. $ALA EPS Estimated At $0.57  https://mmahotstuff.com/2019/02/22/altagas-ltd-ala-eps-estimated-at-0-57-3.html…",,,
REurope,@reurope_stock,2019-02-22T00:44:40.000Z,"REurope
@reurope_stock
·
Feb 22, 2019AltaGas Ltd. $ALA EPS Estimated At $0.57 https://reurope.com/2019/02/22/altagas-ltd-ala-eps-estimated-at-0-57/…",,,
kreviewer,@kreviewer1,2019-02-21T22:29:22.000Z,"kreviewer
@kreviewer1
·
Feb 21, 2019On March, 7 The EPS for AltaGas Ltd. $ALA Expected At $0.57 https://kreviewer.com/2019/02/21/on-march-7-the-eps-for-altagas-ltd-ala-expected-at-0-57/…",,,
Money Making Articles Hot Stuff,@mmahotstuff1,2019-02-21T01:33:55.000Z,"Money Making Articles Hot Stuff
@mmahotstuff1
·
Feb 21, 2019EPS for AltaGas Ltd. $ALA Expected At $0.57  https://mmahotstuff.com/2019/02/21/eps-for-altagas-ltd-ala-expected-at-0-57-3.html…",,,
REurope,@reurope_stock,2019-02-21T01:33:45.000Z,"REurope
@reurope_stock
·
Feb 21, 2019Analysts See $0.57 EPS for AltaGas Ltd. $ALA https://reurope.com/2019/02/21/analysts-see-0-57-eps-for-altagas-ltd-ala/…",,,
YomiBlog,@BlogYomi,2019-02-20T18:45:43.000Z,"YomiBlog
@BlogYomi
·
Feb 20, 2019AltaGas Ltd. $ALA Analysts See $0.57 EPS; Blackrock Floating Rate Income Strategies Fund $FRA Has 1.68 Sentiment  https://yomiblog.com/2019/02/20/altagas-ltd-ala-analysts-see-0-57-eps-blackrock-floating-rate-income-strategies-fund-fra-has-1-68-sentiment/…",,,
Stockflare Canada,@StockflareCA,2019-02-20T09:28:41.000Z,"Stockflare Canada
@StockflareCA
·
Feb 20, 2019$ALA: Altagas Ltd has fallen to a 2 star rating. Here is a list of its peers that are 4+ star stocks: http://ACOX.TO. (https://stockflare.com/stock/ALA.TO)",,,
Stockflare Canada,@StockflareCA,2019-02-20T09:28:41.000Z,"Stockflare Canada
@StockflareCA
·
Feb 20, 2019$ALA: Altagas Ltd has lost a star, now a 2 star stock. (https://stockflare.com/stock/ALA.TO)",,,
WhatsOnThorold,@whatsonthorold2,2019-02-20T03:10:34.000Z,"WhatsOnThorold
@whatsonthorold2
·
Feb 20, 2019$0.57 EPS Expected for AltaGas Ltd. $ALA  https://whatsonthorold.com/2019/02/20/0-57-eps-expected-for-altagas-ltd-ala/…",,,
REurope,@reurope_stock,2019-02-20T03:10:16.000Z,"REurope
@reurope_stock
·
Feb 20, 2019AltaGas Ltd. $ALA Analysts See $0.57 EPS https://reurope.com/2019/02/20/altagas-ltd-ala-analysts-see-0-57-eps-2/…",,,
kreviewer,@kreviewer1,2019-02-20T00:37:46.000Z,"kreviewer
@kreviewer1
·
Feb 20, 2019Analysts See $0.57 EPS for AltaGas Ltd. $ALA as of March, 7 https://kreviewer.com/2019/02/20/analysts-see-0-57-eps-for-altagas-ltd-ala-as-of-march-7/…",,,
WhatsOnThorold,@whatsonthorold2,2019-02-19T15:03:31.000Z,"WhatsOnThorold
@whatsonthorold2
·
Feb 19, 2019ALTAGAS LTD ORDINARY SHARES CANADA $ATGFF Just Reported Increased Shorts  https://whatsonthorold.com/2019/02/19/altagas-ltd-ordinary-shares-canada-otcmktsatgff-just-reported-increased-shorts/…",,,
WhatsOnThorold,@whatsonthorold2,2019-02-19T01:48:22.000Z,"WhatsOnThorold
@whatsonthorold2
·
Feb 19, 2019Analysts See $0.57 EPS for AltaGas Ltd. $ALA  https://whatsonthorold.com/2019/02/19/analysts-see-0-57-eps-for-altagas-ltd-ala/…",,,
REurope,@reurope_stock,2019-02-19T01:48:15.000Z,"REurope
@reurope_stock
·
Feb 19, 2019AltaGas Ltd. $ALA Analysts See $0.57 EPS https://reurope.com/2019/02/19/altagas-ltd-ala-analysts-see-0-57-eps/…",,,
kreviewer,@kreviewer1,2019-02-18T23:33:17.000Z,"kreviewer
@kreviewer1
·
Feb 19, 2019$0.57 EPS Expected for AltaGas Ltd. $ALA as of March, 7 https://kreviewer.com/2019/02/18/0-57-eps-expected-for-altagas-ltd-ala-as-of-march-7/…",,,
HiNewUlm,@UlmHi,2019-02-18T17:06:02.000Z,"HiNewUlm
@UlmHi
·
Feb 18, 2019AltaGas Ltd. $ALA Analysts See $0.57 EPS; Santa Barbara Asset Management Has Lowered Apple $AAPL Position  https://hinewulm.com/2019/02/18/altagas-ltd-ala-analysts-see-0-57-eps-santa-barbara-asset-management-has-lowered-apple-aapl-position/…",,,
Money Making Articles Hot Stuff,@mmahotstuff1,2019-02-18T02:41:24.000Z,"Money Making Articles Hot Stuff
@mmahotstuff1
·
Feb 18, 2019EPS for AltaGas Ltd. $ALA Expected At $0.57  https://mmahotstuff.com/2019/02/18/eps-for-altagas-ltd-ala-expected-at-0-57-2.html…",,,
Money Making Articles Hot Stuff,@mmahotstuff1,2019-02-16T01:53:21.000Z,"Money Making Articles Hot Stuff
@mmahotstuff1
·
Feb 16, 2019AltaGas Ltd. $ALA EPS Estimated At $0.57  https://mmahotstuff.com/2019/02/16/altagas-ltd-ala-eps-estimated-at-0-57.html…",,,
REurope,@reurope_stock,2019-02-16T01:53:10.000Z,"REurope
@reurope_stock
·
Feb 16, 2019EPS for AltaGas Ltd. $ALA Expected At $0.57 https://reurope.com/2019/02/16/eps-for-altagas-ltd-ala-expected-at-0-57-2/…",,,
kreviewer,@kreviewer1,2019-02-16T00:40:05.000Z,"kreviewer
@kreviewer1
·
Feb 16, 2019As of March, 7 Analysts See $0.57 EPS for AltaGas Ltd. $ALA https://kreviewer.com/2019/02/16/as-of-march-7-analysts-see-0-57-eps-for-altagas-ltd-ala-2/…",,,
