User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount,sentiment,sentiment_base
Leif Öster,leif_oster,2022-11-11 04:47:16+00:00,nov 11 2022replying to hpp4559 agnetablomqvist and storaenso,0.0,1.0,3,Bearish,neutral
David Noir,NoirDavi,2022-11-10 23:14:21+00:00,nov 11 2022replying to mattiasvepsa,0.0,0.0,3,Bullish,neutral
Pasi Rantanen,Rantanen_Pasi,2022-11-10 20:13:17+00:00,nov 10 2022p sin storaenso mets n kollegoideni kanssa tutustumaan ponsse n mets koneiden valmistukseen kiitokset esittelyst ponsse lle mets mets teollisuus,0.0,0.0,6,Bearish,neutral
HP Paulsen,hpp4559,2022-11-10 19:34:18+00:00,nov 10 2022replying to agnetablomqvist leif oster and storaenso,1.0,0.0,1,Bearish,neutral
Agneta Blomqvist,AgnetaBlomqvist,2022-11-10 19:31:54+00:00,nov 10 2022replying to hpp4559 leif oster and storaenso,1.0,0.0,0,Bullish,neutral
Печатайте с нами,print_us,2022-11-10 19:13:31+00:00,nov 10 2022stora enso printus 85,0.0,0.0,0,Bullish,neutral
Joonatan Kauppi,JoonatanKauppi,2022-11-10 19:08:11+00:00,nov 10 2022replying to stratmil and storaenso,0.0,0.0,1,Bullish,neutral
HP Paulsen,hpp4559,2022-11-10 19:05:43+00:00,nov 10 2022replying to leif oster agnetablomqvist and storaenso,1.0,0.0,1,Bearish,neutral
STRATMIL,STRATMIL,2022-11-10 19:04:28+00:00,nov 10 2022replying to joonatankauppi and storaenso,1.0,0.0,0,Bullish,neutral
Jari Miettinen,ecohile,2022-11-09 23:51:26+00:00,nov 10 2022replying to storaenso,0.0,0.0,0,Bullish,neutral
Frank Wunderlich-Pfeiffer,FrankWunderli13,2022-11-09 22:28:36+00:00,nov 9 2022replying to greg83412371 kirilruvinsky and 2 others,0.0,0.0,0,Bullish,neutral
Fordaq News,IHBnews,2022-11-09 21:00:04+00:00,nov 9 2022stora enso schlie t 80 mio upgrade f r die rundholzlogistik ab neue entrindungslinie f r,0.0,0.0,0,Bullish,neutral
Pär Larshans,PLarshans,2022-11-09 19:05:21+00:00,nov 9 2022dagens industri v ljer idag att g ra en uppf ljare p de svenska bolagens m jligheter att g ra klimatnytta i fattigare l nder alfa laval ikea stora enso tetrapak heart airospace och ragn sells ger sin bild det r klart att f,0.0,1.0,3,Bullish,neutral
Göran Rönning,RonningR,2022-11-09 18:33:24+00:00,nov 9 2022efter avverkning i skyddat omr de l nsstyrelsen polisanm ler stora enso p4 v rmland via p4varmland,0.0,0.0,0,Bullish,neutral
Henrik Svedäng,HSvedang,2022-11-09 18:02:43+00:00,nov 9 2022replying to matserikson and blmqvst,0.0,0.0,0,Bullish,neutral
Arne Edlund,EdlundArne,2022-11-09 14:35:54+00:00,nov 9 2022beh ver ni ved h r med stora enso dom har gott om det,0.0,0.0,3,Bearish,neutral
Minesto,MinestoAB,2022-11-09 12:00:01+00:00,nov 9 2022thanks nasdaq for supporting teamsweden at cop27 all the way from times square new york minesto is proud to be featured alongside alfa laval storaenso ssab ab polestarcars volvogroup businessweden pioneerthepossible cop27egypt,0.0,15.0,65,Bullish,positive
Renewable Carbon News,RenewableCNews,2022-11-09 11:37:31+00:00,nov 9 2022stora enso launches building solution for low carbon construction bioeconomy timber wood woodbuilding renewablecarbon,0.0,1.0,0,Bullish,neutral
Renewable Carbon News,RenewableCNews,2022-11-09 11:10:31+00:00,nov 9 2022stora enso bringt geb udel sung f r kohlenstoffarmes bauen auf den markt beschichtungen bio konomie holzbau renewablecarbon,0.0,1.0,0,Bullish,neutral
Cepi,cepi_paper,2022-11-09 09:51:51+00:00,nov 9 2022registrations for paper beyond are still open on nov mep pekkarinenmauri christian holzleitner eu commission dr heinz felder storaenso and cepi paper moderators will join us for a powerful conversation on the role of renewable carbon,0.0,2.0,1,Bullish,neutral
Packnews,PacknewsCOM,2022-11-09 09:46:34+00:00,nov 9 2022en grupp storf retag med deltagande av bland annat stora enso och amcor satsar ca 336 miljoner kronor f r att globalt f ra ut svenska pulpacs teknologi f r torrformning av fiberbaserade f rpackningar och andra produkter,0.0,0.0,0,Bearish,neutral
Markku Palokangas,PronPalokangas,2022-11-09 09:32:25+00:00,nov 9 2022replying to maripsrantanen,0.0,0.0,1,Bullish,neutral
Polyestertime,Polyestertime,2022-11-09 08:32:32+00:00,nov 9 2022today on polyestertime can read stora enso s pilot plant for a breakthrough bioplastic is well underway what will happen next plastic packaging may not be so bad after all china textile sector logs growth in first 9 months,0.0,0.0,0,Bullish,positive
Markku Palokangas,PronPalokangas,2022-11-09 07:08:31+00:00,nov 9 2022replying to artoluukkanen mtvuutiset and 3 others,0.0,0.0,1,Bullish,neutral
Teemu Kallio,DigiLapiomies,2022-11-08 23:00:40+00:00,nov 9 2022 storaensosuomi imatran tehtaiden uusi puunk sittelylinjasto on valmis storaenso mets imatra,0.0,0.0,1,Bullish,neutral
Loimun työpaikat,loimutyopaikat,2022-11-08 20:25:08+00:00,nov 8 2022mets asiantuntija ranua stora enso ranua,0.0,0.0,0,Bullish,neutral
Pulp Paper Energy News,Vesa_Pulp_Paper,2022-11-08 20:03:26+00:00,nov 8 2022lesprom stora enso completes euro 80 million wood handling upgrade at imatra mills in finland,0.0,0.0,0,Bullish,positive
Danziarn The World behind Shadows,danziarn,2022-11-08 20:03:00+00:00,nov 8 2022replying to storaenso,0.0,0.0,0,Bullish,neutral
Henrik Korkeamäki,HenrikKorkeamk1,2022-11-08 19:50:09+00:00,nov 8 2022replying to tarmoketola,1.0,0.0,2,Bullish,neutral
Loimun työpaikat,loimutyopaikat,2022-11-08 19:25:04+00:00,nov 8 2022product end of life specialist recyclability stora enso,0.0,0.0,0,Bullish,neutral
sunucastv,JonattanStinger,2022-11-08 17:13:03+00:00,nov 8 2022northvolt stora enso to develop batteries from forestry byproduct lignin details,0.0,0.0,0,Bullish,neutral
Alex Mihailidis,AlexM_UT,2022-11-08 16:36:39+00:00,nov 8 2022fascinating meeting with storaenso wood product division demoed how mass timber structures are built and formed into unique organic shapes wisdomestockholm,0.0,0.0,6,Bullish,neutral
EUWID Verpackung,euwidverpackung,2022-11-08 16:06:50+00:00,nov 8 2022faserformtechnologie eine industrieallianz zu der auch die beiden verpackungskonzerne stora enso und amcor geh ren beteiligt sich mit 31 mio an dem schwedischen start up pulpac faserguss zellstoff kunststoff,0.0,1.0,0,Bearish,neutral
Red Forestal - FRED,redforestal1,2022-11-08 15:46:18+00:00,nov 8 2022bater as de carros el ctricos estar an fabricadas a base de madera la empresa stora enso afirma que sus nodos de bater a de iones de litio hechos de rboles pueden cargarse m s del doble de r pido que las bater as convencionales en tan solo 8 minutos,0.0,0.0,2,Bullish,positive
Dr. İsmail Durgun,ismail_durgun,2022-11-08 14:24:53+00:00,nov 8 2022a a lardan retilen biyo piller helsinki merkezli stora enso lityum pillere alternatif olmas amac yla a a lardan elde edilen biyomalzemeleri kullanarak a a bazl lignode adl pil geli tirdi,0.0,0.0,0,Bullish,neutral
Emma Parkes,emmafparkes,2022-11-08 14:08:44+00:00,nov 8 2022stora enso when interior design meets forward thinking,0.0,0.0,0,Bullish,neutral
Packaging Europe,PackagingEurope,2022-11-08 13:08:32+00:00,nov 8 2022 pulpac dmf has closed a 31 million private placement led by wearealiaxis followed by storaenso amcorpackaging ventures and teseo capital as well as existing shareholders for pulpac dry molded fiber technology s global roll out full story,0.0,0.0,1,Bearish,neutral
Polimerica News,PolimericaNews,2022-11-08 13:00:32+00:00,nov 8 2022stora enso avvier entro fine anno in belgio un impianto pilota per la produzione di acido 2 5 furandicarbossilico fdca da cui si ottiene il pef poliestere biobased alternativo al pet,0.0,2.0,0,Bullish,positive
Convert Ltd,ConvertLimited,2022-11-08 12:10:02+00:00,nov 8 2022researchers at swedish finnish firm stora enso were able to turn lignin from a paper mill byproduct into a hard carbon creating a low cost ultra efficient anode that could become a revolutionary in battery technology to read the full story visit,0.0,0.0,1,Bullish,positive
Stora Enso,storaenso,2022-11-08 12:01:13+00:00,nov 8 2022we have been working with active biodiversity measures for decades and voluntarily share a suite of indicators on our biodiversity performance we ve signed business for nature s business statement to make it mandatory makeitmandatory,0.0,1.0,4,Bearish,positive
"СРО Ассоциация ""Лига переработчиков макулатуры""",ligapmru,2022-11-08 10:40:05+00:00,nov 8 2022stora enso 80,0.0,0.0,0,Bearish,neutral
Juri Laurila,Ilmastosankari,2022-11-08 10:00:14+00:00,nov 8 2022replying to bucktman and storaensosuomi,0.0,1.0,3,Bullish,neutral
Philip Chambers,Philbers,2022-11-08 09:40:43+00:00,nov 8 2022 uniteflagship and finnceres flagships collaborator storaenso is in the uk press with its lignin based battery anode material lignode sourced from sustainably managed forests revolutionary battery made from trees can power electric cars,0.0,2.0,4,Bullish,neutral
Simplastic srl,SimplasticSrl,2022-11-08 08:24:35+00:00,nov 8 2022pronto l impianto pilota per fdca sar avviato entro fine anno in belgio da stora enso l intermedio ottenuto da zuccheri destinato alla sintesi di bioplastica pef,0.0,0.0,0,Bullish,positive
Pasi Vartiainen,VartiainenPasi,2022-11-08 07:49:32+00:00,nov 8 2022replying to vartiainenpasi,1.0,1.0,6,Bullish,neutral
UCFF - Les Coopératives Forestières,UCFFcoop,2022-11-08 07:28:32+00:00,nov 8 2022replying to juliengrosjean5 ikea and 3 others,0.0,0.0,1,Bullish,neutral
Mauri Ruuskanen,RuuskanenM,2022-11-08 06:55:31+00:00,nov 8 2022replying to petri vanhala paperiliittory and storaenso,0.0,0.0,0,Bearish,neutral
Julien Grosjean,juliengrosjean5,2022-11-08 06:14:30+00:00,nov 8 2022bioeconomy don t forget to register to the upcoming conference with speakers from ikea storaenso ucffcoop wallenbergfam eu growth climate forestry innovationfr se,1.0,3.0,5,Bearish,neutral
GoodNewsfromFinland,goodnewsfinland,2022-11-07 14:50:10+00:00,nov 7 2022a new type of woodbased battery has the potential to significantly decrease the charge time of electriccars while dramatically improving their environmental sustainability via indepensdent storaenso goodnewsfromfinland finland lignin,0.0,1.0,4,Bullish,positive
ごりま,gori_gorima,2022-11-07 12:19:03+00:00,nov 7 2022stora enso the future of electric cars is powered by trees,1.0,3.0,4,Bullish,neutral
promaintlehti,promaintlehti,2022-11-07 11:49:32+00:00,nov 7 2022 storaenso 80 miljoonan investointi imatran tehtaille valmistui aikataulussaan promaint investoinnit ymp rist teollisuus,0.0,0.0,0,Bullish,neutral
INOSAS,InosasIT,2022-11-07 11:42:23+00:00,nov 7 2022a a tan ara bataryasi retildi i sve ve finlandiya men eli stora enso irketi elektrikli ara lar i in a a tan ara bataryas retti yeni batarya ile ara lar 8 dakika gibi rekor bir s rede arj olabilecek greenenergy electricalcar charge tesla tree battery inosas,0.0,2.0,4,Bullish,neutral
European Supermarket Magazine,esm_magazine,2022-11-07 11:02:57+00:00,nov 7 2022finnish forestry group storaenso has completed an 80 million project at imatra mills to centralise and modernise wood handling to improve production capacity for packaging board packaging retailing environment production,0.0,0.0,0,Bullish,positive
Satu Härkönen,SatuHarkonen,2022-11-07 09:49:31+00:00,nov 7 2022investointimme imatran tehtaillemme on valmistunut tehtaan perusta tehokas ja toimiva puunk sittely on nyt timmiss storaenso investointi maakunnat,0.0,0.0,30,Bullish,neutral
Petri Vanhala,petri_vanhala,2022-11-07 09:08:50+00:00,nov 7 2022suomi on hyv maa investoida paperiliittory storaenso investoinnit suomeen eiv t ole j net ilman huomiotavahvinta on yhteisty,1.0,3.0,41,Bullish,neutral
Stora Enso Suomi,storaensosuomi,2022-11-07 09:03:34+00:00,nov 7 2022imatran tehtaiden 80 miljoonan investointimme puunk sittelyn keskitt miseen ja nykyaikaistamiseen on valmistunut huikean yhteisty n tuloksena uudistus mm v hent vedenk ytt 85 sek pienent ymp rist vaikutuksia storaenso uusiutuvattuotteet,2.0,14.0,60,Bullish,neutral
Metsäteollisuus,metsateollisuus,2022-11-07 08:41:14+00:00,nov 7 2022kest v kasvua mets st vaalitilaisuuden varkaudessa j rjest j t metsateollisuus kuopiochamber ja storaenso saivat yleis lt kysymyksi mm ennallistamisesta tki rahoituksesta mets alan koulutuksesta ja ty llisyydest mets teollisuus,0.0,4.0,10,Bullish,neutral
Kuopion alueen kauppakamari,kuopiochamber,2022-11-07 08:22:47+00:00,nov 7 2022stora enso ty llist kansainv lisesti n 22 00 henkil kertoo storaensosuomi varkauden tehtaan tehtaanjohtaja jarkko tehomaa kest v kasvua mets st vaalitilaisuudessa metsateollisuus storanenso kauppakamari,0.0,0.0,2,Bullish,neutral
Metsäteollisuus,metsateollisuus,2022-11-07 08:18:14+00:00,nov 7 2022stora enson varkauden paikallisjohtaja jarkko tehomaa muistuttaa metsateollisuus storaenso kuopiochamber kest v kasvua mets st vaalitilaisuudessa ett kaikki mik t n n valmistetaan uusiutumattomista materiaaleista voidaan huomenna tehd puusta mets teollisuus,0.0,4.0,14,Bullish,neutral
Metsäteollisuus,metsateollisuus,2022-11-07 06:34:43+00:00,nov 7 2022mets teollisuus on suomalaisen viennin veturi ja t rke osa kansantalouttamme varkaudessa jatkuu valtakunnallinen vaalikiertueemme alueellisten kauppakamarien kuopiochamber ja mets teollisuusyritysten kanssa mets teollisuus storaenso kauppakamari,0.0,7.0,15,Bullish,neutral
Packaging News,PKNpackagingmag,2022-11-07 04:30:01+00:00,nov 7 2022papermaking giant storaenso is investing 1bn to convert a former papermachine at its oulu site in finland into a highvolume consumerboard productionline,0.0,0.0,0,Bullish,neutral
Gabriel Mellqvist,EkonomiGabriel,2022-11-06 19:53:47+00:00,nov 6 2022replying to ekkalundin,0.0,0.0,5,Bullish,neutral
Robert O'Kersevan,KersevanRoberto,2022-11-06 19:17:19+00:00,nov 6 2022replying to hpatoio and storaenso,0.0,0.0,1,Bullish,neutral
Māris Mičerevskis,Zmeycharauski,2022-11-06 14:25:35+00:00,nov 6 2022replying to didzvein and arturscukurs,0.0,0.0,2,Bullish,neutral
Göran Rönning,RonningR,2022-11-06 12:30:08+00:00,nov 6 2022efter avverkning i skyddat omr de l nsstyrelsen polisanm ler stora enso p4 v rmland via p4varmland,0.0,0.0,0,Bullish,neutral
Osinkosampo,osinkosampo,2022-11-06 11:05:00+00:00,nov 6 202210 yhti t alle kirja arvon citigroup hp enterprise general motors viatris kraft heinz molson coors stora enso ssab nn group hsbc show more,2.0,1.0,5,Bearish,neutral
Simone Fumagalli,hpatoio,2022-11-06 08:46:23+00:00,nov 6 2022replying to storaenso,1.0,0.0,0,Bullish,neutral
Loimun työpaikat,loimutyopaikat,2022-11-06 08:20:03+00:00,nov 6 2022process engineer specialist stora enso pulp competence center pulp mill process development stora enso imatra,0.0,0.0,0,Bullish,neutral
Otomobil Sayfası,OtomobilSayfasi,2022-11-06 06:23:18+00:00,nov 6 2022elektrikli otomobilde devrim a a tan batarya otomobil elektrikliara storaenso a a batarya elektrikliotomobil,0.0,0.0,0,Bearish,neutral
Przemyslaw Stroinski,stroinskip,2022-11-06 03:43:18+00:00,nov 6 2022you can simply say wooden batteries lignode batteries storingenergy sustainable wood storaenso,0.0,0.0,0,Bullish,neutral
Cafemedyam,CafeMedyam,2022-11-05 18:08:51+00:00,nov 5 2022 a a dan yapilan batarya geleneksel pi llerden i ki kat daha hizli arj olabi li yor stora enso a a lardan yap lan lityum iyon batarya anotlar n n geleneksel pillerden iki kat daha h zl arj olabildi ini iddia ediyoruz haber li nk,0.0,1.0,2,Bullish,neutral
Craig Rawlings,CCRawlings,2022-11-05 15:44:21+00:00,nov 5 2022researchers at swedish finnish firm stora enso europe s largest forestry company discovered that lignin could be transformed from an unwanted by product of its paper mill business into a bio based alternative to graphite anodes,0.0,0.0,0,Bullish,neutral
EcoTelligent Oy,Ecotelligent_Oy,2022-11-05 13:35:13+00:00,nov 5 2022 ju mer vi har jobbat med ecotelligent ju mer ser vi potentialen av den h r typen av konstruktioner v rt samarbete beh vs f r att skapa den h r marknaden och utveckla produkten vidare s ger saki boukas mobilmasten tr ecotelligent oy storaenso,1.0,0.0,2,Bearish,neutral
Plaunam smegenis #melagiena,geltona,2022-11-05 12:53:56+00:00,nov 5 2022m nesio sandoris stora enso u 1 mlrd eur perka pakuot s gamintoj de jong packaging group,0.0,0.0,0,Bullish,neutral
SwiatPoligrafiiPro,SwiatPro,2022-11-05 11:58:24+00:00,nov 5 2022stora enso i ecotelligent zr wnowa ony rozw j i ekologia w telekomunikacji przez wiat poligrafii,0.0,0.0,0,Bullish,neutral
Pro Carton,Pro_Carton,2022-11-04 10:46:12+00:00,nov 4 2022pro carton member stora enso has expanded its production of cartonboard at its oulu site in finland from early 2025 it will have an annual capacity of 750 00 tpy and will produce folding boxboard fbb and coated unbleached kraft cuk board,0.0,0.0,2,Bullish,positive
Stora Enso,storaenso,2022-11-04 09:10:14+00:00,nov 4 2022how easy can it be to construct with wood our easy to build sylva kits contain walls with pre cut openings for windows and doors substructures floors stairs and roofs read more sustainableconstruction masstimberconstruction,0.0,0.0,2,Bearish,neutral
CONSTRUO,Construonetwork,2022-11-04 08:03:03+00:00,nov 4 2022a really informative session with stora enso about mass timber manufacturing and volumetric modular construction and partner fabricators developers in europe via construonetwork,0.0,0.0,0,Bearish,positive
Auli,Auli21131407,2022-11-04 06:05:46+00:00,nov 4 2022replying to satuhassi,0.0,0.0,1,Bullish,neutral
Chemical Engineering,ChemEngMag,2022-11-03 20:41:05+00:00,nov 3 2022stora enso launches bioplastics pilot plant in belgium,0.0,0.0,0,Bullish,neutral
Kjell Prytz,jonat5nu,2022-11-03 19:08:27+00:00,nov 3 2022replying to storaenso,0.0,1.0,1,Bullish,neutral
Tuuli Kaskinen,Tuulikas,2022-11-03 16:53:52+00:00,nov 3 2022replying to tuulikas,0.0,0.0,5,Bullish,neutral
