User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount,sentiment,sentiment_base
Small- & Micro Cap Investment,cap_investment,2023-09-10 10:01:06+00:00,sep 10 2023die metalle der zukunft und was southern hemisphere mining rock tech lithium und die bhp group damit zu tun haben,0.0,0,0,Bearish,neutral
Small- & Micro Cap Investment,cap_investment,2023-09-10 08:01:16+00:00,sep 10 2023australien drei technologien und entwicklungen f r das klima intel de mem und bhp group machen sie m glich,0.0,0,0,Bearish,neutral
Amo Botake,Only_Botake,2023-09-09 16:49:44+00:00,sep 9 2023s this can help target that company you willing to work for 1 bhp group 2 prosus 3 ab inbev 4 naspers show more,0.0,0,2,Bullish,neutral
Lerato Pillay,nyebe_official,2023-09-09 16:15:34+00:00,sep 9 2023invest through easyequities s 1 bhp group 2 prosus 3 ab inbev 4 naspers 5 richemont show more,1.0,9,28,Bullish,neutral
Small- & Micro Cap Investment,cap_investment,2023-09-09 08:01:02+00:00,sep 9 2023von schweden bis chile aufregende bergbau projekte unserer zeit mit bhp group southern hemisphere mining und anglo,0.0,0,0,Bearish,neutral
Investophil,Investophil,2023-09-08 23:53:48+00:00,sep 9 2023replying to derfachwirt,1.0,0,0,Bullish,neutral
MuyCritico,muycriticosalta,2023-09-08 22:26:29+00:00,sep 9 2023bhp group limited la minera australiana que apuesta por la argentina mineras bhp minerasensalta,0.0,0,1,Bullish,neutral
buysellsignals,selltipsdotcom,2023-09-08 13:51:54+00:00,sep 8 2023bhp group bhp gbx2 205 50 in 4th consecutive fall gbx17 50 0 8,0.0,0,0,Bearish,negative
buysellsignals,selltipsdotcom,2023-09-08 11:38:58+00:00,sep 8 2023bhp group bhp gbx2 200 50 keeps sliding gbx22 50 1 0,0.0,0,0,Bullish,neutral
CommSec,CommSec,2023-09-08 10:35:00+00:00,sep 8 2023 video market close the australian sharemarket fell by 0 2 sliding for a fourth day as mining stocks declined most both bhp group and fortescue metals traded ex dividend this week,1.0,0,2,Bullish,negative
BHP Group,BHPGroup,2023-09-08 09:41:04+00:00,sep 8 2023and the award for worst customer experience goes to samsunguk,0.0,0,0,Bearish,negative
Conversationalist,ConvoMan2,2023-09-08 09:18:45+00:00,sep 8 2023replying to mzansiindian03,1.0,0,0,Bullish,neutral
TimBukOne,TimBukOne,2023-09-08 06:02:19+00:00,sep 8 2023 jse trading stats 07 09 2023 brikor naspers bhpgroup growthpoint growthpointproperties angloamerican prosus,0.0,0,0,Bullish,neutral
Underindicted,sydcrow27,2023-09-08 05:25:29+00:00,sep 8 2023replying to misspolly62 and albomp,0.0,0,1,Bullish,neutral
Boy Jacobs,BoyJacobs2,2023-09-08 04:46:09+00:00,sep 8 2023replying to northwestimes,0.0,1,1,Bullish,neutral
NORTH WEST TIMES,NorthWesTimes,2023-09-08 04:37:29+00:00,sep 8 2023 2023 1 bhp group 2 prosus 3 ab inbev 4 naspers 5 richemont,3.0,2,8,Bearish,neutral
Pipers mom,pipey47,2023-09-08 00:04:14+00:00,sep 8 2023replying to floydshivambu,0.0,0,0,Bullish,neutral
King lb,Kinglb476,2023-09-07 20:06:55+00:00,sep 7 2023replying to mdnnewss,0.0,0,0,Bullish,neutral
Share News,sharenewsuk,2023-09-07 19:09:35+00:00,sep 7 2023bhp shares bhp group ltd bhp stock quote,0.0,0,0,Bullish,neutral
buysellsignals,selltipsdotcom,2023-09-07 11:48:41+00:00,sep 7 2023bhp group bhp gbx2 240 50 keeps sliding gbx89 50 3 8 vol index 1 9 1 is avg,0.0,0,0,Bearish,neutral
,KingMarcuz45,2023-09-07 11:31:33+00:00,sep 7 2023 1 bhp group 2 prosus 3 ab inbev 4 naspers 5 richemont,1.0,0,0,Bullish,neutral
Monroe 4PEACE,JMonroe_4PEACE,2023-09-07 10:34:14+00:00,sep 7 2023mining news bhp group ceo shares insights about future environment social governance esg strategy miningnews miningstocks investing esg esgontop strategy bhp ceo ceos commodities energy energytwitter energytransition evs fertilizer,1.0,0,0,Bullish,neutral
Monroe 4PEACE,JMonroe_4PEACE,2023-09-07 07:31:32+00:00,sep 7 2023mining news bhp group ceo shares insights about future environment social governance esg strategy mining news updates worldnews worldnewstonight investing economy esg industry40 legalnews strategy future trends australia energytwitter,2.0,0,0,Bullish,neutral
X-Files Market Investigators,market_x_files,2023-09-07 06:05:03+00:00,sep 7 2023bhp group limited bhp has dipped 2 35 5 11 now trading at 43 74,0.0,0,0,Bullish,negative
TimBukOne,TimBukOne,2023-09-07 06:04:13+00:00,sep 7 2023 jse trading stats 06 09 2023 pepkorholdings naspers bhpgroup sibanyestillwater richemont prosus,1.0,0,0,Bullish,neutral
David (TalkingCents),talkcentss,2023-09-07 04:48:23+00:00,sep 7 2023 1 bhp group 2 prosus 3 ab inbev 4 naspers 5 richemont 6 british show more,191.0,1.9K,4K,Bearish,neutral
